shop_id,
1,0.881959239
2,1.439511278
3,0.89489191
4,1.760708558
5,1.203848183
6,0.975286985
7,1.679995714
8,1.339858865
9,1.383784953
10,1.422505068
11,0.965897563
12,1.335785044
13,1.135729778
14,1.277097768
15,1.772790748
16,1.522618867
17,1.716814709
18,1.237149071
19,1.001321523
20,1.244473946
21,0.931599804
22,1.213472915
23,0.784763713
24,1.377513026
25,0.527091818
26,1.17869213
27,1.374331636
28,1.347472748
29,1.951284941
30,1.227198575
31,0.641770946
32,1.835823294
33,1.167973485
34,1.108053922
35,1.006762922
36,1.202035803
37,1.298260358
38,3.344337747
39,0.956115181
40,1.486022934
41,0.548092563
42,0.856547131
43,0.936859852
44,1.080502605
45,1.256988205
46,5.165983913
47,1.458037054
48,0.73198655
49,0.787646301
50,1.340190254
51,0.999521637
52,1.120529045
53,1.090074574
54,1.225543778
55,1.098930593
56,0.93749605
57,1.445883866
58,1.233304782
59,0.524812782
60,0.487547073
61,0.706209899
62,1.101023592
63,1.142637186
64,1.679215799
65,1.440345456
66,0.8417886
67,1.115662739
68,0.790222425
69,1.53041899
70,1.376646936
71,1.335884958
72,1.286624284
73,1.521914976
74,1.054782825
75,1.16649358
76,1.915969134
77,1.197925676
78,1.332458196
79,1.416876353
80,1.987202612
81,1.269422407
82,1.25029524
83,0.935631154
84,1.429209269
85,1.120995868
86,0.934257488
87,0.659317371
88,2.83868912
89,1.002539628
90,1.163550293
91,1.01436352
92,0.904907882
93,1.232931528
94,1.516244625
95,0.839659473
96,1.119402285
97,1.013507485
98,1.09407483
99,1.21810054
100,0.894180308
101,1.593586848
102,1.191645938
103,1.388220568
104,1.399532185
105,1.359982815
106,2.878574165
107,0.834135545
108,1.034315505
109,1.282520401
110,0.992140685
111,1.731776358
112,1.48729273
113,1.91157353
114,0.700847165
115,1.058949878
116,1.459837132
117,2.965090196
118,1.655421692
119,1.874330737
120,2.946884899
121,1.122120968
122,1.444973313
123,0.369193216
124,1.010120527
125,1.030268288
126,0.753822773
127,1.272692557
128,0.245713661
129,1.053279068
130,1.374831571
131,1.510513064
132,1.143779214
133,1.051759905
134,1.467778882
135,0.987015765
136,0.588408582
137,1.551926753
138,1.165076081
139,1.130551222
140,0.981045802
141,1.150680517
142,1.234917686
143,0.89265678
144,0.671694248
145,0.738056465
146,0.896521257
147,0.926796769
148,1.227421881
149,0.956045358
150,1.446005054
151,2.202237744
152,1.177498712
153,0.814701563
154,4.701636519
155,1.265317047
156,1.790106607
157,0.697938091
158,1.573944686
159,1.585900605
160,2.226355719
161,0.938451214
162,1.278150119
163,0.732928312
164,0.923045867
165,0.575596135
166,2.53077262
167,0.716758822
168,1.308263395
169,1.046180608
170,1.022783428
171,1.109530713
172,1.380960791
173,5.656400704
174,0.877782489
175,1.751291644
176,0.982043764
177,1.688834986
178,1.33404324
179,0.517113235
180,4.641283088
181,1.304022098
182,0.737892705
183,1.486597411
184,0.410085716
185,0.930626922
186,1.401441291
187,1.163896936
188,0.576961185
189,1.210658167
190,1.291671901
191,1.207375157
192,1.360301396
193,0.582263084
194,0.901623648
195,0.967861713
196,0.931387137
197,0.983185422
198,1.517219642
199,1.187607887
200,1.098838551
201,1.13230904
202,0.477103687
203,1.727341023
204,1.150771449
205,0.120384938
206,0.991330077
207,0.379824226
208,1.439624441
209,1.336530945
210,1.225733089
211,1.602672825
212,1.306335339
213,1.655535062
214,1.528422673
215,0.936648042
216,1.630675881
217,1.701653091
218,1.144759218
219,1.197839958
220,1.308217157
221,1.388255633
222,1.507842147
223,1.590858909
224,1.173468869
225,1.975906646
226,1.387797668
227,1.159909377
228,1.222036792
229,0.705391659
230,1.378385307
231,1.273150695
232,1.238156046
233,1.085283948
234,1.082963386
235,0.969750326
236,1.587183209
237,0.75064492
238,2.140791081
239,1.522926555
240,1.273753507
241,1.059601227
242,1.572092119
243,1.277557797
244,0.761580737
245,1.589318789
246,3.647414016
247,0.774646848
248,0.860034234
249,1.093511789
250,1.44572706
251,0.78127988
252,1.854284546
253,0.48483883
254,0.89847785
255,0.847126092
256,0.904715229
257,1.212261712
258,1.080057858
259,1.372852225
260,1.435783494
261,0.881639056
262,0.90158975
263,1.265568728
264,1.12544633
265,1.392121104
266,1.088220701
267,0.924995776
268,3.504121055
269,1.194489386
270,1.344801929
271,1.567016826
272,1.303216696
273,1.941607936
274,0.540231188
275,1.898352514
276,1.039266714
277,0.917584751
278,1.222963385
279,0.847871789
280,1.488892986
281,1.401063203
282,1.341794215
283,1.191149398
284,1.212638351
285,0.787331663
286,2.011533114
287,1.521699297
288,1.244816336
289,1.480337499
290,0.881875696
291,0.897361378
292,2.199389394
293,1.237085522
294,0.898546868
295,1.024142235
296,0.955693041
297,1.282342704
298,0.948577828
299,0.795551179
300,1.056853019
301,1.279281809
302,1.050433927
303,2.696919526
304,1.123767878
305,1.146136568
306,1.892266855
307,2.200615137
308,1.133121023
309,0.954637842
310,1.141403859
311,0.967397748
312,1.144843342
313,1.274604986
314,1.835477218
315,1.27373306
316,1.537323797
317,1.283035865
318,1.124058238
319,0.669360164
320,0.843246383
321,0.819751403
322,1.222426634
323,0.845816633
324,0.973875267
325,1.045416396
326,0.850685512
327,1.553827286
328,1.518733869
329,1.357949064
330,0.96152434
331,1.114896281
332,1.355014045
333,1.056484614
334,0.87022447
335,0.993250572
336,1.323719426
337,0.765627414
338,1.583858749
339,1.607571257
340,0.587873089
341,0.991041195
342,1.059302051
343,2.298758584
344,1.14185046
345,1.212477822
346,1.526697662
347,2.072446313
348,1.235946859
349,1.349757899
350,1.299326349
351,1.652841319
352,1.2968086
353,1.796780482
354,1.21052137
355,1.272061979
356,0.928753995
357,1.168097102
358,1.253729273
359,1.638389012
360,0.786415188
361,2.935668545
362,0.684519854
363,0.991352863
364,0.863822936
365,1.119604227
366,0.991015134
367,1.205163401
368,2.631414386
369,1.02090241
370,2.151846747
371,1.231749654
372,1.530963402
373,0.887865356
374,1.248629331
375,1.160760851
376,0.720576768
377,1.002643202
378,1.279509917
379,0.935028597
380,0.877307253
381,1.057207866
382,1.164966624
383,1.004554644
384,1.068571694
385,0.676954655
386,0.757977754
387,1.233687959
388,0.77181851
389,1.079599319
390,1.446239365
391,1.017294879
392,1.193844536
393,0.752216608
394,1.177660785
395,1.474003829
396,1.063949367
397,1.202412297
398,0.747857074
399,2.011367406
400,1.241145167
401,1.038828847
402,0.920916035
403,1.332339055
404,1.176080482
405,1.119722675
406,0.919201436
407,1.506202703
408,1.166698855
409,1.040973104
410,1.253407
411,1.172234347
412,1.930478067
413,1.678914672
414,1.403441621
415,0.424804609
416,0.907920168
417,1.21693752
418,1.175840656
419,0.715380836
420,1.414136138
421,1.014852464
422,1.189466965
423,0.66354211
424,1.662039101
425,0.783671511
426,0.551070431
427,1.490011341
428,1.042463734
429,0.919456174
430,1.141535624
431,1.129737756
432,0.931333918
433,1.227487872
434,1.165685883
435,1.344255203
436,0.819646307
437,0.977813159
438,0.92946726
439,1.209183529
440,0.735397373
441,1.215944214
442,1.062394268
443,1.24125992
444,1.068251963
445,1.069478172
446,1.279180896
447,0.87432134
448,1.483263685
449,1.260960812
450,1.296681304
451,2.299911357
452,0.946942875
453,1.789644726
454,1.052144142
455,1.108464544
456,1.456396286
457,1.138772509
458,1.524835349
459,1.643968289
460,0.792138307
461,1.716532086
462,1.643937542
463,0.879096336
464,1.209548367
465,5.846377199
466,1.690863815
467,0.744703877
468,1.187845427
469,0.540473963
470,1.416037363
471,1.15242127
472,0.805992626
473,1.134685746
474,0.787048919
475,1.036768213
476,1.260126645
477,0.411436369
478,0.895267898
479,0.672970646
480,1.196861735
481,0.797065526
482,1.30200409
483,1.33706141
484,1.030206402
485,1.397929567
486,1.625175719
487,1.471719235
488,2.190970885
489,1.178453619
490,1.724080793
491,1.015097836
492,2.619570903
493,0.082279723
494,0.923202474
495,1.304913445
496,0.943716884
497,1.082483083
498,0.743224084
499,1.016249408
500,0.829711702
501,1.112345745
502,1.139822811
503,1.040460394
504,1.727897882
505,1.585360623
506,0.309789587
507,0.861379297
508,1.0548203
509,1.152301952
510,1.561472511
511,1.125739651
512,0.712249553
513,1.202583819
514,1.549250678
515,1.576184415
516,1.292212298
517,1.176504844
518,1.037137404
519,1.290994795
520,1.738515907
521,1.196575125
522,1.115083926
523,1.468402026
524,1.118964681
525,1.223142823
526,1.472040086
527,1.295483075
528,1.330994421
529,1.041143736
530,0.733871369
531,0.896006376
532,1.140351424
533,1.108217782
534,1.103917236
535,1.280373992
536,0.947263938
537,1.172589948
538,0.542006995
539,1.674433033
540,1.418932578
541,0.871339488
542,1.474463008
543,0.498350009
544,1.192633031
545,0.821510862
546,0.628501033
547,1.060751358
548,2.671306602
549,1.117605693
550,0.69736428
551,1.802156533
552,0.822738101
553,0.75652382
554,0.780400558
555,1.052157307
556,2.073845393
557,1.714733454
558,0.923151031
559,1.203641474
560,1.139919952
561,1.820784788
562,1.005707683
563,1.38083555
564,1.071406577
565,1.218312868
566,2.319631141
567,1.237407402
568,0.971018444
569,0.907588454
570,1.105830097
571,1.754593297
572,0.996381204
573,1.154946056
574,1.145322594
575,1.419493067
576,1.239731713
577,0.948191644
578,1.340483434
579,1.400260277
580,1.645406275
581,3.75385489
582,0.842698041
583,1.210689971
584,1.267388828
585,2.453506486
586,1.194082621
587,0.860138616
588,1.070775497
589,1.333270005
590,1.365030531
591,1.123461079
592,2.151769435
593,1.212957395
594,1.199865791
595,2.467112629
596,0.895277405
597,0.627625246
598,1.270530852
599,1.138003381
600,1.420956233
601,1.928483622
602,1.110035758
603,1.022095824
604,1.494332896
605,0.950122613
606,1.025084355
607,1.587007759
608,0.939894845
609,0.831360391
610,1.896404516
611,1.337736286
612,1.425041168
613,0.307177047
614,1.456946749
615,1.084176345
616,1.011112072
617,1.094434859
618,1.202084353
619,1.289819263
620,0.845924523
621,0.703842535
622,2.028793244
623,0.417126435
624,1.307845452
625,0.844786226
626,1.504032373
627,0.462354992
628,1.557236369
629,0.815754607
630,1.735407575
631,0.895419701
632,1.535984342
633,1.585141531
634,1.0569307
635,1.634470917
636,1.498776585
637,1.980045478
638,1.857413939
639,1.118282378
640,1.12562744
641,1.457768739
642,1.383573912
643,1.729108763
644,1.519729727
645,1.115240652
646,2.045804255
647,1.359102029
648,1.067950994
649,1.749769684
650,1.715166264
651,1.03964634
652,1.442156221
653,1.353653678
654,1.057956542
655,2.734698581
656,2.57323263
657,1.271598621
658,0.55239422
659,1.353926629
660,0.646727281
661,1.006197098
662,0.742571425
663,1.107113048
664,1.12114921
665,1.059124342
666,1.106466489
667,1.359631564
668,1.90764645
669,1.146660364
670,1.087228472
671,1.196862896
672,4.233435288
673,0.942860998
674,1.160564315
675,1.636607352
676,0.870873393
677,1.793661156
678,1.245058795
679,0.599473501
680,1.339235683
681,1.242690794
682,1.266857157
683,1.583342409
684,1.914070395
685,1.27507515
686,0.895781906
687,0.767616547
688,1.247573539
689,1.328940463
690,1.370422551
691,1.198603462
692,1.30859587
693,1.294061721
694,2.907957546
695,0.996259305
696,1.02340797
697,1.232977978
698,1.563708939
699,0.500322746
700,1.16101135
701,1.901246704
702,1.111891101
703,1.104746386
704,0.815434201
705,1.210791972
706,1.019079641
707,1.229144185
708,1.417407725
709,0.978524134
710,0.918562542
711,2.500975244
712,1.099905931
713,1.122149366
714,0.973831564
715,1.352942953
716,1.091069313
717,0.696808515
718,1.256381243
719,0.662823896
720,1.787574855
721,0.913829549
722,1.242967734
723,1.108926723
724,1.000930913
725,1.420065258
726,1.10274944
727,0.889458869
728,0.267240689
729,0.867978
730,1.064065378
731,0.683851876
732,0.77500357
733,0.519279796
734,1.010280545
735,1.018781551
736,1.329921669
737,1.249063818
738,0.895517337
739,0.903585466
740,1.158957191
741,1.370645695
742,1.350324666
743,0.875469194
744,0.699586657
745,0.677566712
746,0.700882184
747,2.514826495
748,1.257874451
749,1.093739324
750,0.941472277
751,1.369153858
752,1.152869622
753,1.004610721
754,1.524120676
755,1.080618917
756,0.96696126
757,1.187738617
758,2.415808139
759,1.116396201
760,1.448348584
761,0.680486418
762,2.970441152
763,1.039747231
764,1.113110117
765,0.731839516
766,1.28375042
767,0.936136847
768,1.701150951
769,0.68432263
770,0.828799946
771,2.520802541
772,1.240120252
773,1.212151563
774,1.723420587
775,1.363965429
776,0.848786587
777,1.417807469
778,1.255777343
779,1.264836223
780,0.790840611
781,1.435087744
782,1.039055876
783,1.253957196
784,1.008416209
785,1.200868717
786,1.145253108
787,1.838548069
788,1.141182128
789,1.285096391
790,1.081816341
791,1.426998613
792,2.287095813
793,1.304308619
794,0.757633633
795,1.233696793
796,1.612616148
797,1.19670567
798,0.754111866
799,1.301972149
800,1.105815515
801,0.781883195
802,0.807109484
803,1.189289301
804,1.629627714
805,1.457666124
806,1.044847254
807,1.139112475
808,1.223665201
809,0.901917926
810,0.55773681
811,1.735335458
812,1.363760126
813,0.978983852
814,1.413081766
815,1.363261549
816,1.582719354
817,1.243983724
818,0.755286294
819,1.228941355
820,1.179601019
821,2.111782801
822,0.808994042
823,1.499409767
824,1.10586095
825,0.884520297
826,1.087091219
827,1.127310337
828,1.316539037
829,0.977675692
830,0.813637071
831,1.37729021
832,1.227099853
833,2.130907442
834,0.968971281
835,0.927905462
836,1.205393065
837,1.979055622
838,1.881069052
839,1.419661598
840,1.247482041
841,0.806480276
842,1.369169296
843,1.119958123
844,2.412699524
845,1.224648312
846,1.22796204
847,1.163396545
848,0.725715558
849,1.057257262
850,1.425462309
851,0.811328227
852,1.306696176
853,1.126011332
854,1.563092437
855,1.117325467
856,0.59234239
857,0.988842194
858,1.223393072
859,1.292021589
860,0.545664432
861,1.18583502
862,1.15241909
863,2.478573512
864,1.192523961
865,1.084746801
866,1.257285368
867,0.962373025
868,1.04638227
869,1.166929789
870,0.119158057
871,1.356387898
872,1.190850187
873,0.757447161
874,0.676791865
875,1.093942234
876,1.143212268
877,1.032565616
878,1.613097459
879,1.137687986
880,1.259863629
881,1.216454395
882,0.936130898
883,0.682833035
884,1.265678351
885,1.021162136
886,1.023825079
887,1.248437571
888,1.271000679
889,1.495339356
890,1.339497296
891,1.046951201
892,1.186220765
893,1.855541658
894,1.084645684
895,1.069460272
896,1.094899671
897,1.529356266
898,0.875233055
899,1.098805895
900,1.042456352
901,1.082526755
902,0.953382638
903,0.76768181
904,11.30719367
905,1.183129587
906,1.045288705
907,1.555104897
908,3.812109007
909,1.0390003
910,1.617091369
911,0.407851353
912,1.005715359
913,1.256328562
914,1.480503237
915,1.220705159
916,1.66798196
917,1.046091639
918,0.487846481
919,1.098718263
920,1.532433806
921,1.119461184
922,1.092004573
923,2.028420756
924,1.594397556
925,1.082430674
926,0.365564678
927,1.014560778
928,1.038071947
929,1.566157785
930,2.046007636
931,1.441810484
932,1.619645761
933,0.819088219
934,0.964501625
935,1.085785775
936,1.318072765
937,1.229195242
938,1.289984133
939,0.548601057
940,1.112682433
941,3.117454137
942,1.880371629
943,1.151053055
944,1.301099298
945,1.261534408
946,1.112146374
947,1.606913944
948,0.81766729
949,1.474603377
950,1.050560842
951,1.541670459
952,1.393761557
953,1.58691637
954,1.161775095
955,1.068500694
956,1.483464649
957,1.256130308
958,1.141595507
959,1.316800052
960,1.234428123
961,2.782016372
962,1.400093069
963,1.077568942
964,1.073281957
965,1.553377355
966,0.842846204
967,1.26148689
968,0.640325593
969,0.448394652
970,2.596151117
971,0.646657827
972,0.559593828
973,1.395773251
974,0.214478835
975,1.128405951
976,1.066533861
977,1.376650651
978,1.202550756
979,0.818802174
980,1.658539466
981,1.056591607
982,0.704709481
983,1.125911579
984,1.018428165
985,1.141762321
986,1.397478541
987,1.197257611
988,0.831445086
989,1.299919715
990,1.045598474
991,1.249213934
992,1.420103148
993,3.058065319
994,1.136110952
995,0.789018215
996,1.558404712
997,1.721162323
998,0.91404821
999,1.341211993
1000,1.69539379
1001,1.211347573
1002,1.093020736
1003,1.482888292
1004,1.730678022
1005,1.234487278
1006,1.245321295
1007,1.452082293
1008,1.397080239
1009,0.949153713
1010,2.389597716
1011,1.357629243
1012,0.853590337
1013,0.901755384
1014,1.408237084
1015,0.906863434
1016,0.60779769
1017,1.323353663
1018,1.297089038
1019,2.847738053
1020,1.130501723
1021,1.526647321
1022,1.188699378
1023,1.195802918
1024,1.165840766
1025,1.425254968
1026,0.771494111
1027,1.395018562
1028,0.966073367
1029,1.09764997
1030,0.819906047
1031,1.469607915
1032,1.24966238
1033,1.220320469
1034,1.030880904
1035,0.6951636
1036,1.797088602
1037,1.250710378
1038,1.088776854
1039,1.676372343
1040,1.480522132
1041,2.001643814
1042,1.394143252
1043,1.160178448
1044,0.864708731
1045,0.899409321
1046,1.343378574
1047,0.990651107
1048,1.097625265
1049,0.746179524
1050,0.99055829
1051,0.817065465
1052,0.924765952
1053,1.017771566
1054,0.813195557
1055,2.208909314
1056,1.83936172
1057,1.315589802
1058,1.619429093
1059,1.087721717
1060,0.870092525
1061,0.928973124
1062,2.022535753
1063,1.547821663
1064,1.808581618
1065,1.21031515
1066,1.346987216
1067,1.532034761
1068,1.507267431
1069,0.878022422
1070,1.096112298
1071,0.997696954
1072,0.947704203
1073,0.900746764
1074,0.922117305
1075,0.941412201
1076,0.84661906
1077,1.037172509
1078,1.962226324
1079,1.476539629
1080,0.304220674
1081,1.413769023
1082,0.700993965
1083,1.570276689
1084,0.719401883
1085,1.438121541
1086,1.718598011
1087,1.635488281
1088,1.273151228
1089,1.352179709
1090,0.852950805
1091,1.251858047
1092,1.398958418
1093,1.142956771
1094,1.31645338
1095,0.766687766
1096,1.004428179
1097,2.346388783
1098,2.083250996
1099,1.730173191
1100,0.974749688
1101,0.989779776
1102,2.827586488
1103,0.924068751
1104,1.069315556
1105,1.264856444
1106,1.41426055
1107,1.03325341
1108,1.857934733
1109,1.093366335
1110,1.061225504
1111,0.955362127
1112,2.762920782
1113,1.342632137
1114,0.921735398
1115,0.193159114
1116,1.233380276
1117,1.185904428
1118,1.911723021
1119,1.245680586
1120,0.66480825
1121,1.17494789
1122,0.997468272
1123,1.063588525
1124,1.042907864
1125,1.130025022
1126,1.215794131
1127,1.038234598
1128,1.616426288
1129,1.124228518
1130,1.414105703
1131,0.767302019
1132,1.689514768
1133,0.917815911
1134,0.992259617
1135,1.505649979
1136,1.649642119
1137,1.564495343
1138,1.030972496
1139,0.923344821
1140,1.172401502
1141,0.852307033
1142,1.22346961
1143,0.989881787
1144,3.922077549
1145,1.383198659
1146,1.356733863
1147,0.857505474
1148,0.989582767
1149,0.832004637
1150,1.549263511
1151,1.156794953
1152,1.100961022
1153,0.956189241
1154,1.306189296
1155,1.865942409
1156,0.782370147
1157,0.626051442
1158,1.068609896
1159,1.928363412
1160,0.80043511
1161,1.765395136
1162,0.815404556
1163,1.332649389
1164,0.478903243
1165,0.698762447
1166,1.20054752
1167,0.429106304
1168,4.567816699
1169,0.866345088
1170,0.979449721
1171,1.934170176
1172,0.298618238
1173,0.532062692
1174,0.921007538
1175,1.963114107
1176,1.517284385
1177,1.083058837
1178,0.880353243
1179,1.19255889
1180,1.321308358
1181,0.825593125
1182,0.897098204
1183,0.973116178
1184,0.862430642
1185,0.775237746
1186,4.493767564
1187,1.394719842
1188,1.180906486
1189,1.770194064
1190,1.493062597
1191,0.23255679
1192,1.229631604
1193,0.987179909
1194,1.555954659
1195,2.327806519
1196,1.310281422
1197,1.352137986
1198,0.597894505
1199,1.206489444
1200,1.081050384
1201,1.131265709
1202,1.277672057
1203,0.839131585
1204,1.656101139
1205,1.761758573
1206,0.584860851
1207,1.302194885
1208,0.445323968
1209,1.997401892
1210,1.133160378
1211,0.868835579
1212,2.110865649
1213,1.859563454
1214,1.358459307
1215,0.989176725
1216,1.09363353
1217,1.881041185
1218,1.320841944
1219,1.1578978
1220,1.31178848
1221,1.144155272
1222,1.897461487
1223,0.900357766
1224,1.398468818
1225,1.311873617
1226,1.075469027
1227,0.455920377
1228,0.810316391
1229,0.44663333
1230,1.024179022
1231,2.218104954
1232,1.055030988
1233,0.972767007
1234,0.967573963
1235,1.511171935
1236,1.528152423
1237,0.895152473
1238,0.692174663
1239,0.672991337
1240,1.023095984
1241,0.880054546
1242,1.613751809
1243,1.344652403
1244,0.957812116
1245,0.62184003
1246,1.269269335
1247,1.464680279
1248,0.994794897
1249,0.973553905
1250,1.515663304
1251,0.988358383
1252,1.656140184
1253,1.183163998
1254,0.733849068
1255,1.284449099
1256,0.901892028
1257,1.310186977
1258,2.022259155
1259,1.491745625
1260,1.607521425
1261,0.227903046
1262,1.436303353
1263,1.833526072
1264,1.3550679
1265,2.252138082
1266,1.397427594
1267,1.39256401
1268,1.442800088
1269,1.216575258
1270,0.377922998
1271,1.027354933
1272,1.190519422
1273,1.661657803
1274,0.814660087
1275,1.039982659
1276,1.234845919
1277,1.530258932
1278,1.089685681
1279,1.337247085
1280,1.398417388
1281,1.254256828
1282,1.165561542
1283,1.170818761
1284,1.30578065
1285,1.351823921
1286,0.631919453
1287,2.01077094
1288,1.229592806
1289,1.397103061
1290,1.119767688
1291,0.774627405
1292,1.325975992
1293,1.130643543
1294,1.109370211
1295,0.926952799
1296,0.82710679
1297,1.081677307
1298,1.146728625
1299,1.908329492
1300,1.722082797
1301,1.123610058
1302,2.623116496
1303,0.927505083
1304,1.294023174
1305,1.044307891
1306,1.483601048
1307,1.10952009
1308,1.03335023
1309,1.043942343
1310,1.011442772
1311,0.881167635
1312,0.940969518
1313,0.714313421
1314,1.110347553
1315,1.287327142
1316,1.239150152
1317,1.153110412
1318,1.258336076
1319,1.254631805
1320,0.955539783
1321,1.111664382
1322,1.194605632
1323,1.25229478
1324,0.60188401
1325,1.677488243
1326,0.855838483
1327,1.463399714
1328,1.303857669
1329,1.53980416
1330,1.348970265
1331,1.309177118
1332,1.28545461
1333,0.645042953
1334,0.637663038
1335,1.175721892
1336,1.139704699
1337,1.049205241
1338,2.605133795
1339,1.14502541
1340,0.546337764
1341,1.176014808
1342,1.883778021
1343,1.380743673
1344,1.119412852
1345,0.785346045
1346,0.762122615
1347,1.070453795
1348,0.953846412
1349,1.068838768
1350,0.950282282
1351,0.807418759
1352,1.445506381
1353,0.94379081
1354,1.081191232
1355,2.473848128
1356,0.728079443
1357,1.508873558
1358,1.236835569
1359,0.996182182
1360,1.192226984
1361,0.91018145
1362,1.6051213
1363,0.627233224
1364,1.45671007
1365,1.360209094
1366,1.682220895
1367,2.442465482
1368,0.927865702
1369,0.877604508
1370,1.641166472
1371,0.852813933
1372,0.969982033
1373,0.650188008
1374,1.026565482
1375,1.095765949
1376,0.944034664
1377,1.093079712
1378,1.774172984
1379,0.762476033
1380,0.777838534
1381,1.52657642
1382,2.4836508
1383,1.198324564
1384,1.136121217
1385,0.868717039
1386,2.266211728
1387,0.852890287
1388,0.995125808
1389,2.64737067
1390,2.193045644
1391,1.296309809
1392,1.150377264
1393,2.25534665
1394,0.8756766
1395,1.535873931
1396,1.529785883
1397,0.518670658
1398,0.81298068
1399,1.143561833
1400,1.075204857
1401,1.150050262
1402,1.482610443
1403,1.147944905
1404,0.821388478
1405,0.872572979
1406,1.473734797
1407,1.399148359
1408,1.501121461
1409,0.874246174
1410,1.182855829
1411,1.195695092
1412,1.190568784
1413,0.862738804
1414,0.895671513
1415,0.805568913
1416,0.862951074
1417,1.515940534
1418,12.46277228
1419,1.027723538
1420,0.277358306
1421,0.623685131
1422,1.086509496
1423,1.130794698
1424,1.952556094
1425,1.464539725
1426,0.87172661
1427,1.142155929
1428,1.25767289
1429,1.119736489
1430,1.896634769
1431,1.084125231
1432,1.872285789
1433,0.834373621
1434,1.81379579
1435,1.393112924
1436,1.085657592
1437,1.26664637
1438,0.880900554
1439,1.334572839
1440,1.888511199
1441,0.757966041
1442,5.104963046
1443,1.333638341
1444,0.367551319
1445,1.719573133
1446,1.836318289
1447,0.912111403
1448,1.325859141
1449,1.611069042
1450,1.250287833
1451,0.65020434
1452,1.873817093
1453,1.464753339
1454,1.054548212
1455,0.707054273
1456,4.504448322
1457,1.154521717
1458,1.139344953
1459,3.089891471
1460,1.452934287
1461,0.821661295
1462,1.163525848
1463,1.59132813
1464,0.642971358
1465,0.884643058
1466,1.064521429
1467,1.401552254
1468,0.538850458
1469,1.614034688
1470,1.206030888
1471,1.218634854
1472,1.22897596
1473,1.235607705
1474,0.593875386
1475,1.218077272
1476,1.121141753
1477,1.23335185
1478,1.113214028
1479,0.947780805
1480,1.466963311
1481,1.073455779
1482,1.870791108
1483,1.129196188
1484,1.225251582
1485,1.306564979
1486,3.214390168
1487,1.435380463
1488,1.675541115
1489,0.570456902
1490,1.092656923
1491,1.092641132
1492,1.165290462
1493,1.054062508
1494,1.098375521
1495,0.841341897
1496,1.188091908
1497,1.346241295
1498,1.095000317
1499,1.418064917
1500,1.287276914
1501,1.632511824
1502,0.621072459
1503,1.256127785
1504,1.150538253
1505,1.055668416
1506,0.993980826
1507,1.198182839
1508,1.229514018
1509,0.925826161
1510,1.716550516
1511,0.943577427
1512,0.956077395
1513,1.401856571
1514,1.418851512
1515,0.958282473
1516,1.540623881
1517,0.984189061
1518,1.370554385
1519,1.20460277
1520,0.980550786
1521,1.05393057
1522,1.20372349
1523,0.810275632
1524,0.690914255
1525,0.973269937
1526,1.58587811
1527,1.185400931
1528,1.493188504
1529,1.082872954
1530,1.051152746
1531,1.088959102
1532,0.973835164
