shop_id,sale_amt_3m
1,219097.84
2,79214.06
3,134667.29
4,47633.91
5,233025.51
6,105927.87
7,189101.04
8,207094.16
9,447212.23
10,33373.05
11,227926.47
12,146061.99
13,42115.62
14,122426.5
15,250954.45
16,340421.66
17,339309.01
18,42579.64
19,76240.07
20,113332.5
21,45987.53
22,161232.86
23,39113.11
24,276138.3
25,45762.08
26,243194.75
27,102129.36
28,684223.0
29,450845.01
30,86080.58
31,40242.69
32,187385.99
33,28643.3
34,197029.55
35,53600.36
36,181021.88
37,57342.68
38,123875.24
39,534434.32
40,70629.08
41,177278.95
42,39527.74
43,20843.97
44,176156.76
45,143033.97
46,176624.99
47,224695.67
48,110422.55
49,207927.62
50,331734.01
51,89052.84
52,71001.18
53,89640.92
54,118651.94
55,118997.93
56,51175.95
57,31524.23
58,90365.45
59,99635.46
60,28684.52
61,58868.16
62,233570.22
63,42315.5
64,306050.11
65,26782.59
66,44596.63
67,37633.0
68,130436.5
69,280938.31
70,560998.99
71,413761.15
72,374780.08
73,375254.71
74,11847.5
75,233305.12
76,64872.09
77,21663.24
78,766447.13
79,159400.29
80,331835.85
81,216276.04
82,244191.8
83,138361.5
84,255862.26
85,382346.67
86,99369.85
87,76406.51
88,60043.64
89,467169.03
90,135642.26
91,20531.59
92,73319.03
93,314271.83
94,118029.0
95,357551.06
96,774793.9
97,40097.65
98,143729.42
99,28496.78
100,41003.72
101,102555.68
102,314854.08
103,90545.34
104,17746.39
105,81510.23
106,89717.73
107,74426.82
108,76141.26
109,219138.31
110,33469.36
111,694633.3
112,117939.8
113,23103.66
114,32866.41
115,17151.79
116,779264.55
117,135676.36
118,43712.85
119,181593.69
120,159287.94
121,391254.99
122,84273.04
123,69403.37
124,48457.31
125,136464.32
126,14047.02
127,463955.07
128,60226.18
129,225299.11
130,551234.25
131,47173.61
132,57374.15
133,85293.09
134,16480.28
135,44804.11
136,22926.04
137,250653.04
138,203753.41
139,119518.28
140,26274.3
141,125337.3
142,579842.04
143,16415.86
144,24607.68
145,69618.94
146,50449.34
147,571161.03
148,139055.84
149,230330.83
150,403001.97
151,194482.39
152,22391.08
153,72400.76
154,169018.52
155,359436.88
156,147813.9
157,62989.82
158,468129.9
159,221984.55
160,192680.49
161,56076.12
162,142673.98
163,34077.26
164,537845.11
165,77518.87
166,88917.38
167,118854.79
168,306461.76
169,197665.95
170,49399.56
171,508945.81
172,135588.13
173,390896.94
174,93312.29
175,31794.98
176,263277.36
177,302304.57
178,71314.91
179,157677.33
180,83719.65
181,409285.67
182,218881.15
183,788162.61
184,26264.44
185,33871.6
186,351600.36
187,254906.29
188,16857.75
189,164526.98
190,305502.66
191,327935.77
192,348105.97
193,89640.84
194,79120.73
195,13729.07
196,161169.27
197,222043.52
198,188573.09
199,109741.37
200,549637.12
201,157104.12
202,118590.82
203,57045.42
204,34777.51
205,24012.17
206,29352.55
207,52799.02
208,455011.3
209,44762.64
210,168598.52
211,43192.85
212,397011.9
213,80443.74
214,114382.43
215,22619.61
216,62542.16
217,165871.63
218,222093.82
219,11716.42
220,220756.36
221,128660.7
222,345887.74
223,54585.01
224,334935.58
225,51751.05
226,18204.88
227,44070.49
228,256618.17
229,111211.4
230,326678.71
231,231065.1
232,45290.51
233,17206.07
234,155168.9
235,24095.59
236,165124.97
237,182897.87
238,163965.03
239,504156.46
240,194009.6
241,131766.7
242,55646.26
243,158318.22
244,123421.66
245,231082.47
246,211924.42
247,74714.58
248,152041.84
249,79400.23
250,352324.74
251,300918.61
252,93196.23
253,141957.75
254,24283.08
255,46679.35
256,216564.67
257,88512.21
258,305435.61
259,100636.04
260,210479.27
261,20468.82
262,206761.37
263,21565.81
264,580960.55
265,76495.76
266,38206.21
267,8760.08
268,102192.96
269,59668.83
270,145204.41
271,402995.28
272,71612.8
273,51377.14
274,26163.78
275,114818.15
276,45054.54
277,374676.06
278,26199.3
279,297779.83
280,621456.22
281,290037.12
282,173391.13
283,52823.14
284,55760.24
285,35840.66
286,218679.9
287,256465.13
288,442395.34
289,84288.7
290,21002.39
291,76346.51
292,386722.64
293,123413.73
294,20731.48
295,66852.82
296,89737.56
297,93890.94
298,129706.36
299,115683.77
300,44091.76
301,153133.09
302,290411.22
303,92783.39
304,149634.66
305,624472.28
306,70794.85
307,81036.09
308,81853.32
309,34103.53
310,74494.83
311,153412.75
312,309945.43
313,60189.83
314,177055.18
315,46223.76
316,49548.73
317,249541.61
318,67926.03
319,19471.56
320,36171.88
321,145386.01
322,49928.17
323,340657.91
324,22507.28
325,31613.35
326,69921.9
327,256858.03
328,301611.92
329,136599.79
330,317737.92
331,108708.72
332,24176.54
333,50717.78
334,269779.28
335,87163.29
336,334241.22
337,174319.29
338,91195.72
339,84249.08
340,28860.53
341,107404.03
342,26896.41
343,97902.45
344,145747.22
345,17234.96
346,81107.34
347,107388.22
348,113065.84
349,166522.48
350,223125.44
351,230803.77
352,260925.36
353,404258.0
354,48951.39
355,94883.65
356,82013.12
357,288829.6
358,61740.55
359,31669.65
360,16276.27
361,116413.76
362,18203.06
363,402615.64
364,77783.42
365,36478.15
366,21500.44
367,36067.6
368,492337.0
369,16543.55
370,109776.72
371,340437.51
372,182562.41
373,106970.32
374,21826.69
375,75757.44
376,10811.75
377,41984.13
378,54846.73
379,65875.71
380,152007.15
381,12210.92
382,91305.96
383,189274.66
384,167839.06
385,167892.58
386,306661.48
387,205600.02
388,18160.11
389,357995.62
390,13164.9
391,57425.36
392,150324.63
393,61945.82
394,61633.36
395,109657.94
396,65276.56
397,144878.85
398,57472.33
399,136839.58
400,98548.85
401,11168.21
402,263924.82
403,245404.21
404,17868.72
405,125531.65
406,226243.84
407,790745.74
408,74727.47
409,37348.21
410,37450.46
411,60482.24
412,86977.67
413,263799.77
414,29153.37
415,18536.09
416,287770.1
417,89775.72
418,301248.33
419,590684.19
420,383021.87
421,19857.06
422,271646.35
423,47146.85
424,42457.57
425,46570.33
426,19611.23
427,210706.78
428,455217.09
429,301105.08
430,59565.58
431,258704.32
432,82899.28
433,87803.57
434,564549.18
435,14106.52
436,17997.81
437,89536.19
438,19032.32
439,38801.72
440,13123.6
441,66441.49
442,74022.31
443,47096.79
444,121155.07
445,43939.5
446,98545.96
447,12106.85
448,51459.49
449,182690.89
450,129336.18
451,80872.68
452,301846.99
453,235130.45
454,110927.62
455,118780.5
456,268942.42
457,18618.68
458,43621.59
459,213360.09
460,87130.35
461,156776.54
462,546078.06
463,243133.01
464,115489.19
465,218041.69
466,139212.69
467,177137.26
468,12785.79
469,21242.74
470,112363.91
471,517596.15
472,107560.53
473,270455.57
474,48883.75
475,48619.94
476,32447.19
477,18341.57
478,459427.68
479,37955.78
480,153088.49
481,92558.19
482,80007.93
483,180894.1
484,104444.54
485,120235.95
486,328503.87
487,223121.54
488,143982.5
489,319136.73
490,20726.52
491,129216.27
492,46875.44
493,13895.04
494,122923.2
495,108475.68
496,54634.46
497,72155.93
498,39074.04
499,300533.72
500,14287.37
501,36311.37
502,24344.29
503,392640.11
504,53110.57
505,48048.0
506,37106.86
507,293292.57
508,337697.66
509,62578.5
510,180824.06
511,77334.07
512,29778.99
513,33060.34
514,41921.36
515,302872.0
516,43591.27
517,428737.66
518,64886.22
519,98621.3
520,196001.17
521,220966.73
522,188891.66
523,479967.29
524,18750.01
525,62887.24
526,47488.97
527,118609.65
528,178009.43
529,247286.38
530,28919.17
531,10859.66
532,49351.65
533,33782.39
534,74044.52
535,315720.56
536,64183.99
537,56059.79
538,52922.17
539,108922.84
540,147250.31
541,126982.36
542,69578.14
543,138671.89
544,445392.3
545,77710.82
546,41258.12
547,35040.33
548,34357.09
549,87490.13
550,99459.3
551,172897.42
552,34601.74
553,21401.9
554,125403.51
555,329553.65
556,412360.95
557,219784.04
558,28583.71
559,178303.5
560,622049.61
561,126115.93
562,128950.24
563,71246.53
564,34690.12
565,244236.07
566,49451.59
567,196144.38
568,30951.31
569,70637.8
570,318223.61
571,145551.55
572,206627.9
573,35073.91
574,173707.47
575,13966.08
576,182533.87
577,16758.14
578,134783.25
579,690164.15
580,232715.19
581,519402.77
582,52229.11
583,211039.57
584,44262.11
585,53659.34
586,247542.08
587,53086.62
588,238429.28
589,89265.44
590,269778.71
591,355677.79
592,223773.37
593,32211.43
594,229425.21
595,311531.81
596,338694.32
597,68545.2
598,185254.96
599,17953.79
600,187413.47
601,94205.48
602,69235.45
603,203469.28
604,126450.36
605,534467.78
606,77496.9
607,44110.96
608,38670.15
609,23133.11
610,24871.99
611,81757.84
612,187889.74
613,26690.5
614,448012.32
615,266852.01
616,41486.08
617,25988.68
618,65896.99
619,414194.32
620,45678.63
621,24379.93
622,95466.55
623,33031.6
624,606594.65
625,311902.23
626,21653.9
627,51536.88
628,440437.32
629,96097.41
630,324066.8
631,180926.32
632,272295.71
633,243906.52
634,196336.99
635,36963.38
636,170389.75
637,263493.76
638,271293.88
639,38063.57
640,51880.27
641,188244.17
642,41450.56
643,97940.68
644,49452.75
645,163514.8
646,104584.93
647,444631.52
648,36118.69
649,211146.86
650,105700.74
651,135020.7
652,158644.77
653,74376.19
654,491382.23
655,144514.08
656,85485.67
657,163194.64
658,22963.21
659,29975.57
660,263484.72
661,27626.55
662,79798.01
663,192706.09
664,578632.26
665,333802.09
666,122989.36
667,72195.09
668,396678.54
669,128198.75
670,43144.27
671,355826.92
672,81800.13
673,50032.9
674,16781.76
675,79416.83
676,33684.93
677,74812.71
678,203776.37
679,52216.39
680,261144.57
681,441149.59
682,214957.32
683,72259.52
684,57425.94
685,125204.64
686,419039.43
687,103299.74
688,232833.14
689,79792.23
690,118581.8
691,50042.15
692,515557.12
693,145107.45
694,108252.5
695,170637.64
696,46042.05
697,63636.78
698,334658.06
699,34569.61
700,80253.11
701,133181.4
702,180911.12
703,377205.49
704,144575.44
705,129257.31
706,22322.43
707,574325.61
708,64505.12
709,111289.36
710,337194.15
711,36005.04
712,61607.92
713,229542.7
714,104095.68
715,177809.08
716,114787.54
717,194929.59
718,90091.87
719,518700.25
720,103501.46
721,79761.09
722,333515.75
723,179372.69
724,162647.7
725,248041.62
726,532399.17
727,15318.99
728,70469.67
729,52005.44
730,481738.83
731,20881.8
732,9878.18
733,44605.88
734,585263.4
735,38396.43
736,490679.68
737,237219.29
738,151546.59
739,191144.37
740,21543.89
741,359574.15
742,147609.35
743,93973.73
744,67383.9
745,45082.45
746,33466.9
747,124617.65
748,293669.86
749,105391.89
750,36032.3
751,287439.23
752,192393.88
753,72525.48
754,51814.86
755,303902.62
756,63085.8
757,77062.37
758,59488.14
759,63275.93
760,81814.17
761,36928.46
762,142314.4
763,48946.6
764,76039.09
765,143170.95
766,70204.87
767,10058.65
768,48949.7
769,17500.34
770,23881.34
771,465370.55
772,295879.15
773,49995.07
774,483645.26
775,62845.28
776,44116.99
777,116230.24
778,55989.85
779,510059.31
780,20823.98
781,154798.05
782,647889.68
783,142051.08
784,20584.79
785,100864.35
786,196418.02
787,325133.97
788,468384.75
789,365779.89
790,75121.37
791,118613.78
792,77604.34
793,174161.33
794,18731.84
795,218591.53
796,33164.08
797,120316.07
798,195672.92
799,91931.29
800,47287.06
801,222421.64
802,150751.53
803,210780.49
804,66173.82
805,21358.38
806,150010.81
807,493379.56
808,611304.32
809,158807.67
810,19288.53
811,49940.23
812,48804.87
813,101762.64
814,93085.32
815,25370.87
816,118707.94
817,161774.05
818,25908.48
819,251575.7
820,598904.8
821,122545.51
822,40578.68
823,355829.82
824,85175.6
825,30972.69
826,182104.39
827,73888.44
828,73572.23
829,209544.84
830,49866.14
831,132002.51
832,197765.56
833,119955.13
834,597891.82
835,122425.23
836,40833.57
837,148707.13
838,578591.54
839,329747.88
840,155039.85
841,41116.05
842,211676.38
843,96812.26
844,26194.92
845,30169.75
846,129150.49
847,41360.12
848,81114.36
849,215508.36
850,112417.46
851,237830.72
852,171378.77
853,254372.93
854,58054.91
855,171723.36
856,25329.07
857,50104.1
858,115461.11
859,79931.82
860,47231.42
861,157667.64
862,111422.02
863,135300.47
864,61933.72
865,420740.72
866,142365.49
867,15083.59
868,48795.62
869,30497.57
870,21785.39
871,231816.39
872,159855.18
873,138270.79
874,125125.28
875,37222.38
876,29253.19
877,371761.3
878,72732.79
879,16194.34
880,213953.04
881,192522.69
882,296246.43
883,128359.35
884,84830.56
885,755644.52
886,170435.69
887,389488.34
888,60910.89
889,401462.43
890,39856.3
891,70834.75
892,525345.22
893,282721.85
894,78946.37
895,15005.95
896,17632.33
897,200094.52
898,58148.9
899,285766.46
900,28024.99
901,549655.85
902,482868.8
903,71101.53
904,116833.84
905,90362.8
906,200204.94
907,55349.9
908,466687.0
909,65616.36
910,81852.33
911,9971.26
912,646832.33
913,320267.85
914,76229.72
915,191041.81
916,37993.61
917,220633.06
918,11769.15
919,87651.48
920,83792.04
921,19125.86
922,12283.61
923,40733.63
924,134610.33
925,68589.8
926,42391.9
927,126278.2
928,261212.39
929,77867.47
930,53847.32
931,51240.2
932,132701.27
933,13155.81
934,30990.72
935,43350.92
936,51840.25
937,64569.54
938,329378.06
939,77614.13
940,498374.0
941,42222.83
942,467111.86
943,64198.2
944,69353.81
945,484382.99
946,186433.79
947,25271.1
948,67979.91
949,542454.47
950,13647.09
951,104015.18
952,71321.65
953,116849.54
954,126364.79
955,16397.03
956,693675.68
957,235880.42
958,50066.84
959,191841.65
960,79533.13
961,96621.07
962,144358.99
963,93065.33
964,85924.12
965,26697.85
966,34871.43
967,294138.35
968,31799.03
969,89141.22
970,75732.48
971,40111.7
972,13696.82
973,120990.05
974,16443.94
975,108018.42
976,44597.7
977,217977.57
978,412204.6
979,36046.21
980,308215.71
981,148056.6
982,88191.77
983,54322.25
984,21330.54
985,109031.04
986,83004.3
987,252680.68
988,387995.77
989,164373.6
990,30795.74
991,293619.94
992,236845.3
993,75237.0
994,96275.11
995,324019.38
996,148295.86
997,139708.88
998,122182.89
999,53583.27
1000,219394.4
1001,123900.07
1002,72319.4
1003,194778.0
1004,175715.48
1005,35035.86
1006,186260.34
1007,140109.01
1008,105442.27
1009,187500.76
1010,337228.68
1011,356661.38
1012,22803.7
1013,70095.52
1014,158576.79
1015,35311.53
1016,29846.72
1017,266599.15
1018,46742.16
1019,195290.5
1020,94581.29
1021,54441.19
1022,24709.28
1023,129804.61
1024,679937.07
1025,89067.29
1026,36942.17
1027,107289.65
1028,30236.57
1029,29282.59
1030,96566.55
1031,52520.01
1032,254202.26
1033,136563.44
1034,429881.44
1035,154296.17
1036,251676.49
1037,81943.93
1038,246605.66
1039,24651.29
1040,205163.31
1041,479352.86
1042,386105.98
1043,343409.05
1044,193672.87
1045,71040.16
1046,323102.55
1047,31019.0
1048,198590.2
1049,294564.56
1050,483092.95
1051,9595.29
1052,42407.02
1053,164043.79
1054,25826.79
1055,223816.19
1056,21486.32
1057,458883.13
1058,72471.46
1059,130477.8
1060,275950.81
1061,46095.73
1062,56411.92
1063,511222.34
1064,302163.33
1065,155706.1
1066,347286.75
1067,201699.01
1068,47955.1
1069,26835.57
1070,476530.24
1071,43476.71
1072,43571.62
1073,96237.82
1074,18272.28
1075,251646.25
1076,98611.97
1077,293516.75
1078,87305.12
1079,97690.18
1080,75247.49
1081,158538.8
1082,131234.37
1083,510783.48
1084,78123.8
1085,324099.5
1086,121243.24
1087,484577.4
1088,85245.19
1089,208055.93
1090,36214.5
1091,49471.74
1092,109170.63
1093,48904.4
1094,87265.97
1095,40625.19
1096,275024.81
1097,120527.68
1098,405687.32
1099,103105.64
1100,141559.7
1101,34556.31
1102,38131.05
1103,42739.88
1104,43831.79
1105,55324.96
1106,22087.2
1107,354217.01
1108,246660.79
1109,259985.13
1110,70888.76
1111,74440.04
1112,205446.12
1113,97553.57
1114,95027.97
1115,13615.05
1116,27307.73
1117,69495.47
1118,287442.2
1119,64103.57
1120,25560.88
1121,43905.3
1122,32866.41
1123,87583.42
1124,342326.82
1125,34996.05
1126,16733.85
1127,72127.04
1128,25521.69
1129,61187.34
1130,179179.17
1131,64375.78
1132,410661.13
1133,106514.06
1134,42352.26
1135,44242.29
1136,121194.67
1137,113362.3
1138,130937.6
1139,320141.71
1140,30918.08
1141,35457.43
1142,43745.89
1143,9938.72
1144,266358.17
1145,533600.89
1146,58433.32
1147,323351.8
1148,490776.31
1149,36201.62
1150,88517.62
1151,104068.86
1152,90366.11
1153,204442.42
1154,96882.15
1155,402881.13
1156,18407.73
1157,63928.93
1158,43196.14
1159,70480.41
1160,68382.26
1161,99071.68
1162,91356.63
1163,26194.01
1164,13356.19
1165,193166.89
1166,165382.24
1167,35733.57
1168,95560.05
1169,100167.98
1170,15778.22
1171,300992.12
1172,20473.78
1173,29425.94
1174,378380.99
1175,74481.04
1176,68626.97
1177,113462.76
1178,114886.6
1179,19718.52
1180,239976.83
1181,76154.65
1182,120365.55
1183,112015.52
1184,112831.43
1185,21927.15
1186,181796.67
1187,270090.51
1188,252386.31
1189,86756.68
1190,260971.62
1191,16110.26
1192,260137.37
1193,432802.93
1194,112878.1
1195,171851.55
1196,368445.41
1197,519536.17
1198,42149.47
1199,424767.17
1200,385283.33
1201,158675.91
1202,22371.22
1203,127925.35
1204,111122.78
1205,54345.46
1206,44291.6
1207,60830.81
1208,95395.35
1209,147315.72
1210,24171.58
1211,63022.04
1212,101407.97
1213,85831.61
1214,362890.03
1215,393705.72
1216,126927.02
1217,86235.75
1218,183173.74
1219,253438.98
1220,59069.14
1221,305437.41
1222,23614.06
1223,91118.88
1224,26855.44
1225,108375.48
1226,66019.43
1227,27556.32
1228,15323.95
1229,132852.75
1230,169297.12
1231,66619.03
1232,316728.88
1233,42645.59
1234,111592.25
1235,220856.66
1236,27528.26
1237,48207.04
1238,8905.45
1239,61486.42
1240,98388.45
1241,92217.07
1242,198446.11
1243,38447.31
1244,79654.96
1245,29080.15
1246,165662.0
1247,189360.15
1248,56827.37
1249,17209.6
1250,114737.44
1251,72156.27
1252,57520.15
1253,367284.11
1254,33062.99
1255,697701.64
1256,56620.06
1257,67838.18
1258,344125.98
1259,37140.14
1260,88582.87
1261,15801.84
1262,211000.46
1263,178781.37
1264,92552.33
1265,195577.18
1266,226421.42
1267,331298.86
1268,426529.06
1269,37210.11
1270,20156.61
1271,179731.03
1272,109340.78
1273,319695.65
1274,43983.27
1275,39916.76
1276,400777.43
1277,322043.13
1278,391057.44
1279,34240.8
1280,640342.51
1281,62643.92
1282,300452.44
1283,314849.17
1284,183662.71
1285,443350.77
1286,36941.67
1287,226665.24
1288,216409.92
1289,180211.29
1290,57085.32
1291,92993.47
1292,14786.25
1293,222854.15
1294,269241.41
1295,67404.55
1296,20333.37
1297,308969.83
1298,58818.75
1299,46455.19
1300,425467.54
1301,118429.59
1302,96429.12
1303,23713.17
1304,208286.41
1305,48679.65
1306,71361.7
1307,36906.81
1308,213721.69
1309,18647.18
1310,153300.76
1311,56995.87
1312,324031.04
1313,45485.35
1314,70613.13
1315,75045.83
1316,81520.38
1317,62046.0
1318,64196.67
1319,12788.6
1320,48130.73
1321,38249.57
1322,255001.45
1323,344586.04
1324,110349.27
1325,79210.76
1326,228023.7
1327,187504.22
1328,80854.9
1329,185402.83
1330,71039.58
1331,535142.42
1332,46716.03
1333,14870.33
1334,53466.56
1335,32583.11
1336,22589.46
1337,52566.62
1338,101279.5
1339,108337.77
1340,91174.72
1341,321870.69
1342,221763.19
1343,118209.47
1344,241690.19
1345,86937.98
1346,207067.8
1347,95491.49
1348,152041.01
1349,63553.26
1350,309280.24
1351,85686.25
1352,63596.73
1353,97605.26
1354,55269.62
1355,103483.64
1356,9027.69
1357,85484.99
1358,38044.32
1359,346334.59
1360,18533.24
1361,51028.34
1362,307574.74
1363,20039.33
1364,80923.42
1365,206963.73
1366,103471.54
1367,24555.4
1368,16465.58
1369,28492.15
1370,45591.9
1371,234428.47
1372,37018.21
1373,16999.25
1374,55775.52
1375,195784.94
1376,35639.14
1377,120878.22
1378,65986.39
1379,13807.16
1380,42717.99
1381,576984.32
1382,133269.2
1383,58006.71
1384,28498.76
1385,60841.51
1386,110157.81
1387,486963.04
1388,12647.85
1389,355558.03
1390,53198.66
1391,96966.32
1392,93156.55
1393,84224.59
1394,68180.04
1395,330062.61
1396,116237.17
1397,19078.74
1398,235379.89
1399,406675.22
1400,50257.72
1401,187386.51
1402,203196.55
1403,233018.65
1404,28301.4
1405,72937.59
1406,80760.21
1407,104234.44
1408,327273.18
1409,150336.29
1410,56550.35
1411,320556.48
1412,28814.11
1413,136398.91
1414,257765.43
1415,182195.07
1416,128718.74
1417,83057.73
1418,201972.56
1419,141176.07
1420,42840.47
1421,79453.65
1422,209642.67
1423,15646.32
1424,178921.56
1425,90619.86
1426,28677.6
1427,112230.8
1428,274828.34
1429,127740.58
1430,274299.4
1431,191668.69
1432,74172.53
1433,9491.05
1434,268310.44
1435,150642.26
1436,273079.71
1437,192127.1
1438,29153.58
1439,46236.97
1440,406574.8
1441,41336.58
1442,102356.5
1443,306889.2
1444,9273.0
1445,365855.09
1446,85870.43
1447,65008.46
1448,194430.68
1449,406529.01
1450,47705.77
1451,65416.48
1452,294482.18
1453,58538.75
1454,15855.86
1455,304195.96
1456,89905.23
1457,20100.2
1458,282047.68
1459,157712.85
1460,115521.73
1461,143647.47
1462,101381.87
1463,92974.81
1464,183701.36
1465,23520.81
1466,26886.49
1467,229419.64
1468,11977.18
1469,423512.34
1470,163199.75
1471,22850.22
1472,97010.09
1473,62969.67
1474,28976.16
1475,410447.8
1476,11326.57
1477,79996.57
1478,239331.91
1479,91387.48
1480,57815.87
1481,168450.76
1482,130820.4
1483,641124.51
1484,42947.69
1485,139824.39
1486,202818.28
1487,47756.73
1488,42538.42
1489,43919.34
1490,50753.63
1491,211518.42
1492,151885.73
1493,138735.76
1494,122632.88
1495,311181.44
1496,28595.4
1497,216133.48
1498,258663.57
1499,172697.32
1500,184488.91
1501,396943.34
1502,107537.51
1503,53546.68
1504,115518.01
1505,267777.24
1506,246739.25
1507,271348.19
1508,46671.43
1509,227609.39
1510,109822.31
1511,120198.79
1512,48992.36
1513,54007.73
1514,432702.35
1515,552943.16
1516,118324.69
1517,123289.59
1518,234202.91
1519,417067.28
1520,78293.97
1521,98154.04
1522,334614.39
1523,191396.39
1524,57701.4
1525,142670.55
1526,133206.26
1527,307554.5
1528,130866.43
1529,167564.01
1530,113123.65
1531,157543.59
1532,33077.85
1533,78692.06
1534,53632.08
1535,281034.57
1536,21188.97
