shop_id,sale_amt_3m
1537,161394.85
1538,51574.1
1539,264413.79
1540,603650.1
1541,39694.91
1542,115715.4
1543,141809.08
1544,32182.52
1545,36576.82
1546,30192.79
1547,206298.18
1548,285874.66
1549,44976.15
1550,667169.38
1551,59566.65
1552,76124.28
1553,268779.69
1554,366809.07
1555,732267.12
1556,313062.96
1557,165680.84
1558,89579.8
1559,83264.96
1560,724846.06
1561,326155.18
1562,134434.77
1563,79096.11
1564,186651.06
1565,36997.34
1566,261436.56
1567,115706.38
1568,38673.33
1569,126576.81
1570,236889.74
1571,415392.21
1572,54127.32
1573,96976.23
1574,44912.59
1575,151149.64
1576,11138.01
1577,11263.55
1578,213482.17
1579,39086.27
1580,602192.59
1581,148405.32
1582,131929.08
1583,394373.79
1584,170609.14
1585,92287.27
1586,259796.86
1587,228656.62
1588,271479.57
1589,88686.12
1590,204827.68
1591,77695.53
1592,23273.77
1593,304113.55
1594,15062.15
1595,456820.25
1596,129689.01
1597,76953.42
1598,113853.18
1599,16494.0
1600,61473.2
1601,54474.22
1602,58637.2
1603,85533.94
1604,118057.91
1605,66176.23
1606,135995.43
1607,61118.19
1608,153109.38
1609,314831.17
1610,43300.55
1611,15675.8
1612,202604.83
1613,656235.95
1614,47132.84
1615,39070.99
1616,26439.65
1617,47456.91
1618,22148.65
1619,58085.3
1620,64284.09
1621,66865.45
1622,18552.92
1623,332919.49
1624,227512.74
1625,217065.67
1626,68025.18
1627,67900.95
1628,72611.38
1629,50273.09
1630,270580.29
1631,67663.08
1632,122186.86
1633,245193.89
1634,161902.72
1635,26028.74
1636,376102.84
1637,56733.47
1638,563448.84
1639,223795.04
1640,41549.41
1641,34354.78
1642,696698.1
1643,10364.91
1644,318672.73
1645,182687.1
1646,48494.11
1647,277756.26
1648,82482.7
1649,242015.53
1650,63695.93
1651,117102.28
1652,85148.55
1653,64360.33
1654,151139.44
1655,188565.16
1656,97214.1
1657,149020.16
1658,204318.19
1659,377076.15
1660,81891.29
1661,168383.41
1662,346235.85
1663,130513.81
1664,616425.66
1665,60349.24
1666,773583.38
1667,12980.46
1668,722923.67
1669,77362.27
1670,109997.25
1671,116632.81
1672,183785.03
1673,20725.69
1674,70710.69
1675,296339.52
1676,112789.97
1677,57619.63
1678,30526.81
1679,258561.2
1680,78834.68
1681,25613.7
1682,368450.53
1683,96924.19
1684,46148.43
1685,33236.44
1686,245186.43
1687,72750.14
1688,133345.51
1689,45654.82
1690,641813.54
1691,82717.76
1692,225294.33
1693,44750.77
1694,349610.49
1695,654346.09
1696,247904.02
1697,358593.58
1698,155142.47
1699,661774.57
1700,87165.95
1701,41331.63
1702,82621.0
1703,204369.07
1704,68744.25
1705,31831.91
1706,130020.58
1707,31613.44
1708,74579.33
1709,42664.72
1710,666924.15
1711,110257.42
1712,26609.8
1713,193015.82
1714,18447.54
1715,377901.77
1716,70799.85
1717,14915.93
1718,14906.01
1719,142360.75
1720,77691.41
1721,47008.83
1722,20228.96
1723,88122.88
1724,47963.55
1725,16640.06
1726,190177.07
1727,161869.22
1728,30013.4
1729,28505.12
1730,261785.85
1731,41942.83
1732,24087.33
1733,30851.08
1734,390967.64
1735,166313.76
1736,44832.85
1737,208116.45
1738,80225.03
1739,531430.55
1740,262977.2
1741,45450.75
1742,43785.54
1743,28799.98
1744,174149.11
1745,204512.35
1746,160868.74
1747,676427.59
1748,88599.39
1749,232092.62
1750,15033.21
1751,255947.0
1752,149134.47
1753,91814.83
1754,193092.64
1755,17214.83
1756,285494.29
1757,37115.88
1758,39146.24
1759,33758.11
1760,169780.79
1761,25882.3
1762,225951.66
1763,53198.45
1764,262040.98
1765,163842.42
1766,105438.97
1767,387726.84
1768,109666.27
1769,40816.23
1770,18636.36
1771,470501.83
1772,68618.71
1773,131345.88
1774,8876.54
1775,534027.5
1776,47447.82
1777,45740.9
1778,22181.03
1779,105334.07
1780,318553.42
1781,158004.82
1782,17501.33
1783,73945.29
1784,59283.35
1785,62605.75
1786,285471.09
1787,14435.86
1788,46175.03
1789,66888.2
1790,94644.69
1791,244709.06
1792,29337.1
1793,116309.38
1794,271006.93
1795,52098.12
1796,218769.11
1797,105798.79
1798,503655.75
1799,95106.27
1800,49843.47
1801,152641.25
1802,308196.97
1803,192237.77
1804,94042.44
1805,77320.15
1806,36555.18
1807,68910.27
1808,143596.44
1809,68249.51
1810,28089.91
1811,676372.65
1812,335557.11
1813,24993.4
1814,406821.77
1815,134241.76
1816,8989.7
1817,68648.94
1818,130856.42
1819,351434.86
1820,218467.63
1821,48344.23
1822,24745.62
1823,41469.56
1824,53806.03
1825,80670.63
1826,89767.29
1827,156108.01
1828,414067.79
1829,99375.74
1830,134717.26
1831,164873.22
1832,404411.89
1833,194220.48
1834,36943.33
1835,142305.81
1836,60379.8
1837,150133.3
1838,78646.13
1839,86616.67
1840,93392.24
1841,11147.09
1842,47542.56
1843,197453.68
1844,75077.83
1845,329617.1
1846,107898.95
1847,29251.2
1848,46968.04
1849,30365.21
1850,47051.2
1851,209249.23
1852,391621.48
1853,610385.86
1854,480470.87
1855,103262.57
1856,445523.55
1857,163685.7
1858,121217.19
1859,63307.82
1860,55523.19
1861,39304.73
1862,203201.5
1863,102119.45
1864,205055.87
1865,118767.53
1866,123074.03
1867,24069.16
1868,75365.11
1869,8601.42
1870,24878.68
1871,20892.54
1872,302800.47
1873,546932.68
1874,149014.3
1875,52418.84
1876,42714.27
1877,567445.48
1878,210327.84
1879,32573.2
1880,249546.11
1881,28841.2
1882,105306.02
1883,28297.14
1884,96567.22
1885,385732.96
1886,138885.2
1887,81751.4
1888,585594.73
1889,16517.3
1890,426268.06
1891,114300.64
1892,92456.11
1893,628893.87
1894,212450.55
1895,24045.21
1896,75592.91
1897,13059.18
1898,132212.11
1899,188917.43
1900,46091.94
1901,69183.25
1902,75975.89
1903,69769.43
1904,33786.52
1905,39474.38
1906,63629.19
1907,42158.28
1908,532414.24
1909,587346.96
1910,54762.4
1911,169083.61
1912,453630.3
1913,90010.95
1914,81687.8
1915,59829.72
1916,477866.63
1917,112882.47
1918,45681.53
1919,75664.37
1920,91819.81
1921,53074.23
1922,433000.79
1923,30709.02
1924,278247.05
1925,103187.66
1926,98815.15
1927,40185.78
1928,107720.91
1929,138865.74
1930,18272.61
1931,33236.44
1932,38031.11
1933,233159.31
1934,91148.21
1935,120877.49
1936,309445.92
1937,29309.85
1938,113212.86
1939,39455.92
1940,605921.92
1941,292064.37
1942,75255.66
1943,170811.17
1944,397644.58
1945,146953.13
1946,229740.22
1947,125898.62
1948,94422.37
1949,83027.17
1950,139528.62
1951,61484.93
1952,35055.83
1953,409968.78
1954,190695.72
1955,527725.45
1956,243382.13
1957,123078.02
1958,69878.29
1959,29853.53
1960,339505.29
1961,261180.92
1962,65791.98
1963,42442.53
1964,98502.59
1965,48975.43
1966,220804.1
1967,142669.72
1968,66616.67
1969,56145.13
1970,83884.01
1971,264479.12
1972,29019.77
1973,112538.97
1974,50682.76
1975,169688.37
1976,112422.75
1977,34777.09
1978,27661.64
1979,108987.68
1980,192673.38
1981,179113.18
1982,104428.14
1983,535443.81
1984,81848.52
1985,177401.97
1986,54441.35
1987,728415.69
1988,187585.33
1989,219485.95
1990,54868.21
1991,107205.68
1992,73654.92
1993,313606.39
1994,23095.53
1995,78704.12
1996,255819.99
1997,50981.26
1998,36494.83
1999,64058.44
2000,336999.75
2001,84127.5
2002,56475.43
2003,205054.37
2004,153349.32
2005,279939.19
2006,368341.01
2007,122877.79
2008,97366.08
2009,198674.38
2010,15962.08
2011,65543.68
2012,96405.78
2013,120888.61
2014,126747.62
2015,78892.93
2016,103672.92
2017,368516.06
2018,74545.73
2019,227344.92
2020,173226.78
2021,622231.72
2022,499716.62
2023,107498.9
2024,371771.87
2025,122299.32
2026,483874.34
2027,93398.27
2028,147617.03
2029,87176.1
2030,41730.02
2031,106070.24
2032,392368.71
2033,141700.05
2034,65319.84
2035,143871.9
2036,42789.85
2037,56622.29
2038,28050.43
2039,30196.84
2040,271563.17
2041,523519.49
2042,407100.43
2043,469017.47
2044,244049.94
2045,21017.75
2046,238313.35
2047,575324.06
2048,43499.26
2049,179810.2
2050,17409.48
2051,13726.22
2052,245895.03
2053,47415.49
2054,133937.06
2055,253898.39
2056,70636.48
2057,61457.68
2058,28970.38
2059,89151.98
2060,107555.24
2061,31390.43
2062,22376.78
2063,178794.53
2064,69954.19
2065,122023.32
2066,12177.88
2067,12208.44
2068,33813.53
2069,76811.03
2070,415013.67
2071,25545.14
2072,147875.97
2073,26979.23
2074,335457.47
2075,11086.8
2076,121415.58
2077,176968.17
2078,80362.72
2079,103950.04
2080,24240.63
2081,162439.14
2082,314145.86
2083,157023.72
2084,32223.35
2085,435307.45
2086,38644.79
2087,31319.39
2088,19060.9
2089,65647.25
2090,593330.07
2091,35021.33
2092,59410.81
2093,801385.2
2094,258786.31
2095,90029.53
2096,161160.42
2097,41800.77
2098,719265.1
2099,56256.76
2100,73794.97
2101,177441.12
2102,173577.79
2103,33889.69
2104,38698.48
2105,450098.25
2106,97246.68
2107,150927.81
2108,53241.49
2109,24668.06
2110,109266.77
2111,29490.73
2112,76315.15
2113,154166.14
2114,352166.94
2115,95333.93
2116,73110.75
2117,19314.14
2118,121422.19
2119,616889.25
2120,35168.35
2121,112794.76
2122,570616.45
2123,33589.96
2124,73861.05
2125,347217.53
2126,198801.32
2127,143296.54
2128,88192.26
2129,132349.58
2130,62989.0
2131,370369.88
2132,59840.29
2133,383295.79
2134,286862.26
2135,185610.75
2136,191441.55
2137,236338.0
2138,45586.86
2139,30910.55
2140,385422.59
2141,15855.04
2142,185928.38
2143,126203.1
2144,37059.12
2145,428886.99
2146,144186.2
2147,12561.13
2148,664460.89
2149,609153.17
2150,359474.8
2151,34717.34
2152,44903.39
2153,39618.59
2154,91257.05
2155,42943.89
2156,51939.37
2157,102150.01
2158,135005.68
2159,80910.57
2160,49680.15
2161,127672.85
2162,531093.21
2163,148150.76
2164,335137.94
2165,145523.4
2166,77591.89
2167,55475.28
2168,214571.44
2169,156431.19
2170,37003.14
2171,464579.33
2172,101088.66
2173,319911.31
2174,50837.89
2175,140361.59
2176,74252.14
2177,401542.09
2178,314513.86
2179,334058.33
2180,33012.6
2181,116726.47
2182,26992.22
2183,268039.3
2184,10951.34
2185,202696.02
2186,23575.66
2187,34750.21
2188,72704.98
2189,22128.17
2190,38613.41
2191,11464.26
2192,117452.45
2193,263784.33
2194,138711.75
2195,332434.01
2196,51944.32
2197,108652.76
2198,112637.99
2199,85119.06
2200,30722.7
2201,129206.65
2202,279795.8
2203,54723.7
2204,9790.05
2205,17885.23
2206,299145.7
2207,34136.65
2208,121659.8
2209,47522.08
2210,81374.52
2211,73836.1
2212,73283.37
2213,330533.44
2214,143337.62
2215,36097.22
2216,83904.66
2217,317094.95
2218,40311.29
2219,20997.43
2220,309622.53
2221,26460.8
2222,268659.61
2223,137368.76
2224,124059.68
2225,248096.32
2226,142560.07
2227,15703.72
2228,38055.06
2229,333710.69
2230,293675.81
2231,216363.68
2232,19138.21
2233,45254.91
2234,93354.41
2235,40174.92
2236,33220.74
2237,43971.92
2238,58779.1
2239,12286.91
2240,161465.99
2241,409377.48
2242,68019.82
2243,92863.47
2244,68565.39
2245,236758.41
2246,193699.63
2247,47793.07
2248,48557.91
2249,498568.4
2250,95204.39
2251,127440.68
2252,196598.53
2253,66933.43
2254,29181.82
2255,714182.83
2256,78127.93
2257,151457.76
2258,152463.16
2259,94505.8
2260,139219.68
2261,29330.5
2262,74487.3
2263,77310.76
2264,421081.16
2265,34551.36
2266,203360.09
2267,22700.69
2268,46587.26
2269,461277.98
2270,215423.81
2271,185726.31
2272,17927.36
2273,58595.74
2274,73993.99
2275,485336.57
2276,66265.73
2277,129112.49
2278,546206.5
2279,316356.54
2280,167900.42
2281,579686.26
2282,42760.53
2283,24102.2
2284,267681.35
2285,53108.76
2286,41098.92
2287,270771.25
2288,65233.12
2289,156561.22
2290,18162.26
2291,260321.23
2292,70300.02
2293,347306.57
2294,38240.07
2295,21891.47
2296,316362.97
2297,208172.1
2298,35141.09
2299,324601.23
2300,233451.83
2301,235031.03
2302,76440.5
2303,346517.95
2304,45667.06
2305,60419.2
2306,24258.85
2307,22891.35
2308,137689.21
2309,34159.86
2310,305255.79
2311,530000.04
2312,31852.55
2313,45114.13
2314,15262.96
2315,93372.21
2316,158776.1
2317,182862.36
2318,429724.1
2319,81897.92
2320,34502.63
2321,251864.64
2322,364228.91
2323,29691.44
2324,81263.16
2325,123825.55
2326,543326.56
2327,35235.25
2328,34403.02
2329,65998.8
2330,447422.77
2331,188772.31
2332,235283.27
2333,29894.14
2334,95943.78
2335,19459.43
2336,230524.16
2337,134020.2
2338,41187.08
2339,262847.78
2340,262670.28
2341,39064.02
2342,100164.46
2343,36789.53
2344,198619.93
2345,398245.4
2346,419062.01
2347,477196.0
2348,45648.89
2349,44249.72
2350,38126.92
2351,80142.77
2352,36118.2
2353,209392.04
2354,43882.17
2355,188260.11
2356,8481.73
2357,40409.36
2358,261069.59
2359,97097.58
2360,108913.68
2361,69009.05
2362,277417.96
2363,22641.08
2364,78535.46
2365,66002.91
2366,159612.29
2367,104315.98
2368,41212.69
2369,667728.86
2370,407972.24
2371,66938.71
2372,69161.65
2373,53541.14
2374,144684.23
2375,97415.67
2376,75023.16
2377,243836.85
2378,84538.92
2379,87109.79
2380,63068.12
2381,40898.0
2382,34210.57
2383,24601.29
2384,62478.56
2385,241164.88
2386,54143.76
2387,419667.2
2388,15517.22
2389,100633.3
2390,155137.68
2391,56504.9
2392,315847.94
2393,37316.66
2394,46085.0
2395,90366.69
2396,406691.68
2397,110787.55
2398,437161.41
2399,520389.08
2400,153054.46
2401,108248.37
2402,96599.59
2403,308299.35
2404,91112.52
2405,24777.0
2406,435530.13
2407,339198.74
2408,85001.91
2409,426301.09
2410,26360.36
2411,470406.03
2412,149033.71
2413,15155.45
2414,27561.3
2415,229445.73
2416,145088.95
2417,99967.84
2418,23140.16
2419,153696.42
2420,412248.62
2421,250817.0
2422,19700.6
2423,378280.25
2424,96986.39
2425,84952.28
2426,233004.45
2427,476803.02
2428,157007.56
2429,160853.95
2430,189745.7
2431,52578.17
2432,97687.05
2433,278337.0
2434,314559.43
2435,30148.93
2436,59784.29
2437,146346.05
2438,49059.68
2439,40942.6
2440,329867.85
2441,70581.34
2442,260474.62
2443,32122.72
2444,146849.8
2445,164319.02
2446,172922.23
2447,19649.18
2448,383201.92
2449,54084.37
2450,383859.38
2451,85812.58
2452,450095.21
2453,457215.16
2454,750574.53
2455,173657.08
2456,33992.19
2457,254013.03
2458,90454.65
2459,60006.64
2460,75272.27
2461,14763.95
2462,159617.09
2463,20678.61
2464,233544.37
2465,46989.81
2466,219206.9
2467,219467.34
2468,34195.37
2469,47276.44
2470,183274.04
2471,70086.94
2472,31157.6
2473,12553.03
2474,616291.53
2475,46718.5
2476,95664.4
2477,108183.53
2478,100590.28
2479,385883.83
2480,200713.73
2481,61246.4
2482,164003.2
2483,126757.95
2484,15257.87
2485,70946.41
2486,73139.41
2487,25706.2
2488,23047.45
2489,9687.63
2490,109708.28
2491,70060.16
2492,298958.37
2493,49967.66
2494,498736.37
2495,34131.77
2496,461724.68
2497,202699.65
2498,154822.83
2499,35711.83
2500,145045.75
2501,550157.21
2502,22387.52
2503,104996.25
2504,82148.43
2505,594092.37
2506,173448.22
2507,123027.82
2508,212043.35
2509,64813.53
2510,336487.42
2511,11658.85
2512,37702.82
2513,246984.78
2514,57631.03
2515,40993.81
2516,107628.49
2517,180529.2
2518,191594.48
2519,663873.43
2520,504920.23
2521,99625.75
2522,89444.9
2523,112808.96
2524,67246.8
2525,18014.41
2526,320468.56
2527,12264.53
2528,197199.62
2529,133798.96
2530,16396.86
2531,141596.81
2532,87129.62
2533,323979.12
2534,194150.48
2535,103735.71
2536,159994.13
2537,51447.92
2538,25526.97
2539,58619.12
2540,82380.77
2541,24994.23
2542,15666.47
2543,50656.45
2544,778539.44
2545,24977.71
2546,49502.35
2547,266112.03
2548,215757.67
2549,167591.93
2550,68088.94
2551,135501.95
2552,31891.78
2553,67755.3
2554,79842.82
2555,37504.97
2556,234232.64
2557,223694.28
2558,233971.41
2559,78186.33
2560,41287.85
2561,33232.97
2562,43830.64
2563,202693.04
2564,14352.13
2565,47747.15
2566,119186.16
2567,28870.67
2568,20115.23
2569,55069.74
2570,10801.68
2571,198026.54
2572,19900.98
2573,98789.18
2574,114951.49
2575,20823.16
2576,63084.15
2577,42831.56
2578,112113.11
2579,70089.47
2580,55680.95
2581,70399.81
2582,43797.1
2583,131846.9
2584,576709.57
2585,95674.56
2586,177470.31
2587,22675.36
2588,234493.64
2589,563461.86
2590,26419.42
2591,38123.28
2592,54221.9
2593,138428.2
2594,261229.51
2595,32947.02
2596,83333.51
2597,12145.51
2598,37627.55
2599,47927.7
2600,23268.23
2601,76675.17
2602,468486.56
2603,201565.12
2604,82972.16
2605,37683.76
2606,72459.98
2607,16006.19
2608,319792.35
2609,31016.42
2610,259683.62
2611,33573.43
2612,36623.68
2613,39389.8
2614,822425.58
2615,319630.46
2616,63306.16
2617,107418.89
2618,165499.13
2619,36238.95
2620,19753.38
2621,48863.03
2622,82420.42
2623,8357.01
2624,102867.34
2625,61151.25
2626,112232.61
2627,235369.9
2628,62864.28
2629,156268.17
2630,190613.7
2631,208874.8
2632,71698.69
2633,440050.18
2634,620327.31
2635,24120.37
2636,128425.3
2637,17595.37
2638,15058.82
2639,107178.92
2640,43731.85
2641,605127.01
2642,34585.22
2643,21971.63
2644,480067.52
2645,53001.55
2646,467737.95
2647,15305.78
2648,204371.88
2649,52507.36
2650,41607.91
2651,314136.04
2652,17060.11
2653,44071.15
2654,301447.17
2655,187303.56
2656,70612.56
2657,270829.73
2658,72613.37
2659,42797.7
2660,39388.81
2661,136497.77
2662,210337.76
2663,136609.28
2664,69144.18
2665,73204.41
2666,33101.14
2667,86644.25
2668,21516.71
2669,123971.11
2670,16999.73
2671,35132.71
2672,24788.57
2673,119941.02
2674,42673.47
2675,38866.43
2676,288722.99
2677,625457.01
2678,322638.59
2679,126510.6
2680,207224.36
2681,63614.22
2682,93791.68
2683,71147.78
2684,211084.7
2685,76564.4
2686,380625.19
2687,49374.78
2688,237445.79
2689,42848.08
2690,90472.0
2691,99908.29
2692,45308.63
2693,66363.02
2694,235588.51
2695,330441.49
2696,79342.75
2697,284159.91
2698,487672.04
2699,172973.52
2700,34670.38
2701,67476.91
2702,285038.42
2703,337348.68
2704,23032.59
2705,127774.45
2706,247788.98
2707,43148.63
2708,26060.62
2709,355688.84
2710,179727.36
2711,125313.1
2712,33105.94
2713,91802.68
2714,29421.35
2715,46188.53
2716,157910.17
2717,100750.51
2718,44900.58
2719,32672.81
2720,124967.36
2721,745899.51
2722,254423.6
2723,325433.46
2724,12635.46
2725,137059.26
2726,206202.15
2727,174915.01
2728,22320.61
2729,243352.67
2730,15390.02
2731,106563.5
2732,193057.41
2733,203497.19
2734,144231.03
2735,448610.8
2736,25641.78
2737,17632.49
2738,31940.84
2739,515037.66
2740,406653.19
2741,407650.78
2742,48690.31
2743,44845.9
2744,128592.97
2745,55948.65
2746,46474.85
2747,55687.55
2748,80474.8
2749,41503.42
2750,16759.46
2751,727485.45
2752,130041.45
2753,329255.32
2754,346917.69
2755,149192.13
2756,382415.53
2757,33735.8
2758,50111.86
2759,561171.32
2760,92929.5
2761,443566.03
2762,62297.67
2763,171045.78
2764,111246.82
2765,95252.62
2766,38620.01
2767,25691.34
2768,40554.4
2769,142038.94
2770,165325.8
2771,36882.87
2772,17725.82
2773,253989.82
2774,168642.07
2775,117968.71
2776,65694.25
2777,281722.26
2778,89761.77
2779,165581.72
2780,35908.82
2781,62150.57
2782,14804.83
2783,22176.07
2784,113422.81
2785,168976.4
2786,28112.13
2787,80794.28
2788,66099.71
2789,143187.43
2790,57053.52
2791,48602.45
2792,159365.09
2793,19291.84
2794,111048.03
2795,25872.8
2796,42529.43
2797,101601.58
2798,58455.87
2799,151687.88
2800,165167.09
2801,278539.67
2802,71547.54
2803,21523.94
2804,288009.61
2805,101656.12
2806,89891.85
2807,189321.61
2808,69204.64
2809,206246.68
2810,123581.11
2811,132418.35
2812,185866.69
2813,336371.91
2814,419022.78
2815,340633.49
2816,309673.16
2817,183527.16
2818,283702.9
2819,69404.19
2820,214179.77
2821,228873.84
2822,38187.95
2823,23264.68
2824,446182.83
2825,121364.24
2826,64151.12
2827,297896.44
2828,129280.74
2829,28419.02
2830,177388.16
2831,19794.02
2832,38141.29
2833,56938.66
2834,46625.17
2835,195345.61
2836,20985.04
2837,39392.28
2838,54774.35
2839,42933.98
2840,94114.29
2841,527171.33
2842,34069.83
2843,195598.11
2844,500673.57
2845,163650.71
2846,31534.97
2847,82951.51
2848,115615.15
2849,394343.23
2850,304746.42
2851,78276.6
2852,121697.06
2853,111145.23
2854,56931.14
2855,49607.94
2856,92153.74
2857,11782.66
2858,10617.65
2859,704864.36
2860,244744.03
2861,68476.59
2862,203619.78
2863,25859.34
2864,15592.8
2865,489675.56
2866,22893.0
2867,53105.53
2868,110157.04
2869,378109.3
2870,59807.42
2871,23074.71
2872,33355.59
2873,99647.37
2874,45952.02
2875,161808.22
2876,194867.61
2877,104295.84
2878,67773.76
2879,358758.77
2880,153584.72
2881,226446.8
2882,73392.39
2883,319064.2
2884,29392.11
2885,29064.54
2886,511349.7
2887,514866.24
2888,26366.97
2889,10896.0
2890,382032.37
2891,316777.18
2892,171798.38
2893,125256.64
2894,179647.41
2895,24927.82
2896,90612.24
2897,126859.0
2898,584759.36
2899,8603.15
2900,56361.12
2901,59100.4
2902,94832.54
2903,211970.34
2904,57350.95
2905,386414.89
2906,27716.58
2907,104162.63
2908,53980.53
2909,84861.45
2910,77174.78
2911,93212.64
2912,20544.64
2913,13700.95
2914,117491.47
2915,173113.28
2916,23593.74
2917,349485.36
2918,183531.13
2919,86063.48
2920,289280.37
2921,53364.39
2922,313150.93
2923,38840.83
2924,272543.79
2925,30273.37
2926,352026.66
2927,163900.9
2928,332116.47
2929,26765.9
2930,167755.73
2931,638989.52
2932,52922.44
2933,119160.61
2934,331388.6
2935,79319.78
2936,294046.61
2937,37711.16
2938,57792.09
2939,206592.05
2940,178033.82
2941,456887.62
2942,611409.22
2943,21386.46
2944,71573.98
2945,106840.61
2946,603047.91
2947,21581.22
2948,129565.78
2949,231591.12
2950,366397.37
2951,101550.86
2952,67049.0
2953,145613.51
2954,99413.21
2955,76761.1
2956,119801.54
2957,293604.47
2958,141441.12
2959,21773.75
2960,114787.13
2961,37270.07
2962,119632.42
2963,344735.7
2964,43092.56
2965,28798.58
2966,138515.17
2967,55652.53
2968,459109.92
2969,714445.92
2970,105008.06
2971,483800.5
2972,277341.7
2973,228094.41
2974,139921.63
2975,219168.56
2976,320012.22
2977,22840.14
2978,215978.12
2979,20113.66
2980,74962.54
2981,9860.75
2982,623455.35
2983,158838.89
2984,44657.5
2985,80011.97
2986,41490.21
2987,12422.37
2988,87948.54
2989,512352.91
2990,217663.32
2991,14366.67
2992,134478.36
2993,25553.73
2994,27617.71
2995,416190.19
2996,90645.61
2997,82786.32
2998,41148.26
2999,48481.42
3000,130825.53
